,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size,Weekly_Sales,Week,IsWeek51
520,4,2011-11-04,49.86,3.322,0.0,0.0,0.0,0.0,0.0,129.8051935,5.143,0,A,205863,2281217.31,44,0
521,4,2011-11-11,47.12,3.286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5.143,0,A,205863,2203028.96,45,0
522,4,2011-11-18,50.44,3.294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5.143,0,A,205863,2243946.59,46,0
523,4,2011-11-25,47.96,3.225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5.143,1,A,205863,3004702.33,47,0
524,4,2011-12-02,38.71,3.176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5.143,0,A,205863,2180999.26,48,0
525,4,2011-12-09,31.64,3.153,5857.72,30.0,984.98,4692.5,13503.99,129.8555333,5.143,0,A,205863,2508955.2399999998,49,0
526,4,2011-12-16,36.44,3.149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5.143,0,A,205863,2771397.17,50,0
527,4,2011-12-23,35.92,3.103,2461.94,69.05,2938.24,52.0,4396.76,129.9845484,5.143,0,A,205863,3676388.98,51,1
528,4,2011-12-30,36.89,3.119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5.143,1,A,205863,2007105.86,52,0
529,4,2012-01-06,38.64,3.158,7857.71,38677.72,234.0,863.22,8682.95,130.1575161,4.607,0,A,205863,2047766.07,1,0
530,4,2012-01-13,34.41,3.263,3666.28,14553.37,76.37,820.37,5955.28,130.244,4.607,0,A,205863,1941676.61,2,0
531,4,2012-01-20,42.09,3.273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4.607,0,A,205863,2005097.76,3,0
532,4,2012-01-27,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4.607,0,A,205863,1928720.51,4,0
533,4,2012-02-03,41.81,3.354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4.607,0,A,205863,2173373.91,5,0
534,4,2012-02-10,33.0,3.411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4.607,1,A,205863,2374660.64,6,0
535,4,2012-02-17,34.19,3.493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4.607,0,A,205863,2427640.17,7,0
536,4,2012-02-24,41.31,3.541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4.607,0,A,205863,2226662.17,8,0
537,4,2012-03-02,50.38,3.619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4.607,0,A,205863,2206319.9,9,0
538,4,2012-03-09,53.63,3.667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4.607,0,A,205863,2202450.81,10,0
539,4,2012-03-16,59.81,3.707,5669.21,37.12,0.0,8540.87,2544.94,130.8261935,4.607,0,A,205863,2214967.44,11,0
540,4,2012-03-23,59.07,3.759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4.607,0,A,205863,2091592.54,12,0
541,4,2012-03-30,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4.607,0,A,205863,2089381.77,13,0
542,4,2012-04-06,67.69,3.864,11341.17,0.0,73.38,5677.89,7821.95,131.0375484,4.308,0,A,205863,2470206.13,14,0
543,4,2012-04-13,68.69,3.881,12506.74,5941.43,30.84,3915.29,4392.95,131.108,4.308,0,A,205863,2105301.39,15,0
544,4,2012-04-20,68.6,3.864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4.308,0,A,205863,2144336.89,16,0
545,4,2012-04-27,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4.308,0,A,205863,2064065.66,17,0
546,4,2012-05-04,80.14,3.747,13737.91,0.0,93.65,6993.97,4541.89,131.136,4.308,0,A,205863,2196968.33,18,0
547,4,2012-05-11,67.64,3.685,20499.88,86.0,103.05,5005.96,3815.16,131.1453333,4.308,0,A,205863,2127661.17,19,0
548,4,2012-05-18,68.43,3.62,6531.12,0.0,99.91,2290.18,2521.84,131.0983226,4.308,0,A,205863,2207214.81,20,0
549,4,2012-05-25,77.47,3.551,4330.02,436.0,862.31,3268.41,3749.53,131.0287742,4.308,0,A,205863,2154137.67,21,0
550,4,2012-06-01,77.41,3.483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4.308,0,A,205863,2179360.94,22,0
551,4,2012-06-08,78.11,3.433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4.308,0,A,205863,2245257.18,23,0
552,4,2012-06-15,80.94,3.372,16063.84,84.0,0.22,2105.39,6113.16,130.8295333,4.308,0,A,205863,2234190.93,24,0
553,4,2012-06-22,81.63,3.329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4.308,0,A,205863,2197299.65,25,0
554,4,2012-06-29,84.23,3.257,3756.11,211.6,0.0,2114.26,6371.15,130.7562667,4.308,0,A,205863,2128362.92,26,0
555,4,2012-07-06,80.37,3.187,9789.03,90.0,157.62,10671.47,3864.91,130.7196333,4.077,0,A,205863,2224499.28,27,0
556,4,2012-07-13,76.86,3.224,11075.38,151.0,17.27,3810.25,4766.88,130.683,4.077,0,A,205863,2100252.61,28,0
557,4,2012-07-20,79.14,3.263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4.077,0,A,205863,2175563.69,29,0
558,4,2012-07-27,81.06,3.356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4.077,0,A,205863,2048613.65,30,0
559,4,2012-08-03,83.86,3.374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4.077,0,A,205863,2174514.13,31,0
560,4,2012-08-10,83.21,3.476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4.077,0,A,205863,2193367.69,32,0
561,4,2012-08-17,81.41,3.552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4.077,0,A,205863,2283540.3,33,0
562,4,2012-08-24,75.76,3.61,9983.59,0.0,23.4,8115.89,7158.66,130.8381613,4.077,0,A,205863,2125241.68,34,0
563,4,2012-08-31,76.47,3.646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4.077,0,A,205863,2081181.35,35,0
564,4,2012-09-07,82.09,3.709,9082.61,16.0,59.06,7217.88,8026.47,130.9325484,4.077,1,A,205863,2125104.7199999997,36,0
565,4,2012-09-14,68.2,3.706,13802.34,0.0,23.12,3643.77,12517.18,130.9776667,4.077,0,A,205863,2117854.6,37,0
566,4,2012-09-21,68.97,3.721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4.077,0,A,205863,2119438.5300000003,38,0
567,4,2012-09-28,71.74,3.666,5333.92,5.73,2.94,1931.02,9753.37,131.043,4.077,0,A,205863,2027620.23,39,0
568,4,2012-10-05,63.07,3.62,5918.34,0.0,126.57,3674.49,6807.07,131.0756667,3.879,0,A,205863,2209835.43,40,0
569,4,2012-10-12,57.11,3.603,4975.39,0.0,61.17,1513.17,5905.53,131.1083333,3.879,0,A,205863,2133026.07,41,0
570,4,2012-10-19,64.46,3.61,6313.84,0.0,15.05,2421.08,5885.12,131.1499677,3.879,0,A,205863,2097266.85,42,0
571,4,2012-10-26,63.64,3.514,1763.13,88.76,66.76,0.0,7577.14,131.1930968,3.879,0,A,205863,2149594.46,43,0
572,5,2010-02-05,39.7,2.572,0.0,0.0,0.0,0.0,0.0,211.6539716,6.566,0,B,34875,317173.1,5,0
573,5,2010-02-12,39.81,2.548,0.0,0.0,0.0,0.0,0.0,211.8004698,6.566,1,B,34875,311825.7,6,0
574,5,2010-02-19,41.14,2.514,0.0,0.0,0.0,0.0,0.0,211.8471283,6.566,0,B,34875,303447.57,7,0
575,5,2010-02-26,46.7,2.561,0.0,0.0,0.0,0.0,0.0,211.8771468,6.566,0,B,34875,270281.63,8,0
576,5,2010-03-05,48.89,2.625,0.0,0.0,0.0,0.0,0.0,211.9071653,6.566,0,B,34875,288855.71,9,0
577,5,2010-03-12,58.5,2.667,0.0,0.0,0.0,0.0,0.0,211.9371839,6.566,0,B,34875,297293.58999999997,10,0
578,5,2010-03-19,55.46,2.72,0.0,0.0,0.0,0.0,0.0,211.770897,6.566,0,B,34875,281706.41,11,0
579,5,2010-03-26,52.47,2.732,0.0,0.0,0.0,0.0,0.0,211.5718925,6.566,0,B,34875,273282.97,12,0
580,5,2010-04-02,63.18,2.719,0.0,0.0,0.0,0.0,0.0,211.372888,6.465,0,B,34875,331406.0,13,0
581,5,2010-04-09,65.19,2.77,0.0,0.0,0.0,0.0,0.0,211.1738835,6.465,0,B,34875,328020.49,14,0
582,5,2010-04-16,65.3,2.808,0.0,0.0,0.0,0.0,0.0,211.0388528,6.465,0,B,34875,306858.69,15,0
583,5,2010-04-23,65.13,2.795,0.0,0.0,0.0,0.0,0.0,210.9891204,6.465,0,B,34875,288839.73,16,0
584,5,2010-04-30,67.53,2.78,0.0,0.0,0.0,0.0,0.0,210.939388,6.465,0,B,34875,298697.84,17,0
585,5,2010-05-07,71.53,2.835,0.0,0.0,0.0,0.0,0.0,210.8896556,6.465,0,B,34875,333522.6,18,0
586,5,2010-05-14,74.79,2.854,0.0,0.0,0.0,0.0,0.0,210.8872772,6.465,0,B,34875,296673.77,19,0
587,5,2010-05-21,75.2,2.826,0.0,0.0,0.0,0.0,0.0,211.169023,6.465,0,B,34875,301615.49,20,0
588,5,2010-05-28,79.81,2.759,0.0,0.0,0.0,0.0,0.0,211.4507688,6.465,0,B,34875,310013.11,21,0
589,5,2010-06-04,79.54,2.705,0.0,0.0,0.0,0.0,0.0,211.7325146,6.465,0,B,34875,337825.89,22,0
590,5,2010-06-11,80.7,2.668,0.0,0.0,0.0,0.0,0.0,212.0142605,6.465,0,B,34875,296641.91,23,0
591,5,2010-06-18,83.91,2.637,0.0,0.0,0.0,0.0,0.0,212.0119769,6.465,0,B,34875,313795.6,24,0
592,5,2010-06-25,83.72,2.653,0.0,0.0,0.0,0.0,0.0,211.8960815,6.465,0,B,34875,295257.3,25,0
593,5,2010-07-02,81.25,2.669,0.0,0.0,0.0,0.0,0.0,211.7801861,6.496,0,B,34875,305993.27,26,0
594,5,2010-07-09,81.14,2.642,0.0,0.0,0.0,0.0,0.0,211.6642907,6.496,0,B,34875,291808.87,27,0
595,5,2010-07-16,83.98,2.623,0.0,0.0,0.0,0.0,0.0,211.6561123,6.496,0,B,34875,280701.7,28,0
596,5,2010-07-23,83.66,2.608,0.0,0.0,0.0,0.0,0.0,211.7915565,6.496,0,B,34875,274742.63,29,0
597,5,2010-07-30,82.46,2.64,0.0,0.0,0.0,0.0,0.0,211.9270006,6.496,0,B,34875,268929.03,30,0
598,5,2010-08-06,86.1,2.627,0.0,0.0,0.0,0.0,0.0,212.0624447,6.496,0,B,34875,303043.02,31,0
599,5,2010-08-13,87.41,2.692,0.0,0.0,0.0,0.0,0.0,212.1978889,6.496,0,B,34875,286477.35,32,0
600,5,2010-08-20,87.71,2.664,0.0,0.0,0.0,0.0,0.0,212.1608984,6.496,0,B,34875,287205.38,33,0
601,5,2010-08-27,87.05,2.619,0.0,0.0,0.0,0.0,0.0,212.123908,6.496,0,B,34875,288519.75,34,0
602,5,2010-09-03,84.06,2.577,0.0,0.0,0.0,0.0,0.0,212.0869176,6.496,0,B,34875,323798.0,35,0
603,5,2010-09-10,79.86,2.565,0.0,0.0,0.0,0.0,0.0,212.0499271,6.496,1,B,34875,306533.08,36,0
604,5,2010-09-17,82.28,2.582,0.0,0.0,0.0,0.0,0.0,212.0769346,6.496,0,B,34875,282558.65,37,0
605,5,2010-09-24,78.53,2.624,0.0,0.0,0.0,0.0,0.0,212.1519404,6.496,0,B,34875,293131.58,38,0
606,5,2010-10-01,71.1,2.603,0.0,0.0,0.0,0.0,0.0,212.2269463,6.768,0,B,34875,283178.12,39,0
607,5,2010-10-08,64.99,2.633,0.0,0.0,0.0,0.0,0.0,212.3019522,6.768,0,B,34875,290494.85,40,0
608,5,2010-10-15,68.11,2.72,0.0,0.0,0.0,0.0,0.0,212.3691867,6.768,0,B,34875,280681.2,41,0
609,5,2010-10-22,70.96,2.725,0.0,0.0,0.0,0.0,0.0,212.4169928,6.768,0,B,34875,284988.27,42,0
610,5,2010-10-29,70.58,2.716,0.0,0.0,0.0,0.0,0.0,212.464799,6.768,0,B,34875,278031.81,43,0
611,5,2010-11-05,58.88,2.689,0.0,0.0,0.0,0.0,0.0,212.5126051,6.768,0,B,34875,325310.3,44,0
612,5,2010-11-12,62.37,2.728,0.0,0.0,0.0,0.0,0.0,212.5604113,6.768,0,B,34875,301827.36,45,0
613,5,2010-11-19,52.52,2.771,0.0,0.0,0.0,0.0,0.0,212.445487,6.768,0,B,34875,297384.81,46,0
614,5,2010-11-26,66.15,2.735,0.0,0.0,0.0,0.0,0.0,212.303441,6.768,1,B,34875,488362.61,47,0
615,5,2010-12-03,51.31,2.708,0.0,0.0,0.0,0.0,0.0,212.1613951,6.768,0,B,34875,344490.88,48,0
616,5,2010-12-10,48.27,2.843,0.0,0.0,0.0,0.0,0.0,212.0193491,6.768,0,B,34875,352811.53,49,0
617,5,2010-12-17,51.61,2.869,0.0,0.0,0.0,0.0,0.0,211.9580815,6.768,0,B,34875,367801.19,50,0
618,5,2010-12-24,55.01,2.886,0.0,0.0,0.0,0.0,0.0,211.9573978,6.768,0,B,34875,466010.25,51,1
619,5,2010-12-31,49.79,2.943,0.0,0.0,0.0,0.0,0.0,211.9567142,6.768,1,B,34875,298180.18,52,0
620,5,2011-01-07,48.3,2.976,0.0,0.0,0.0,0.0,0.0,211.9560305,6.634,0,B,34875,286347.26,1,0
621,5,2011-01-14,37.74,2.983,0.0,0.0,0.0,0.0,0.0,212.008514,6.634,0,B,34875,260636.71,2,0
622,5,2011-01-21,45.41,3.016,0.0,0.0,0.0,0.0,0.0,212.3800012,6.634,0,B,34875,275313.34,3,0
623,5,2011-01-28,44.5,3.01,0.0,0.0,0.0,0.0,0.0,212.7514884,6.634,0,B,34875,279088.39,4,0
624,5,2011-02-04,41.67,2.989,0.0,0.0,0.0,0.0,0.0,213.1229755,6.634,0,B,34875,329613.2,5,0
625,5,2011-02-11,38.25,3.022,0.0,0.0,0.0,0.0,0.0,213.4944627,6.634,1,B,34875,311590.54,6,0
626,5,2011-02-18,58.83,3.045,0.0,0.0,0.0,0.0,0.0,213.8068304,6.634,0,B,34875,356622.61,7,0
627,5,2011-02-25,63.35,3.065,0.0,0.0,0.0,0.0,0.0,214.0955503,6.634,0,B,34875,294659.5,8,0
628,5,2011-03-04,60.35,3.288,0.0,0.0,0.0,0.0,0.0,214.3842702,6.634,0,B,34875,329033.66,9,0
629,5,2011-03-11,55.74,3.459,0.0,0.0,0.0,0.0,0.0,214.6729901,6.634,0,B,34875,293098.1,10,0
630,5,2011-03-18,64.31,3.488,0.0,0.0,0.0,0.0,0.0,214.9257339,6.634,0,B,34875,312177.67,11,0
631,5,2011-03-25,70.71,3.473,0.0,0.0,0.0,0.0,0.0,215.1640872,6.634,0,B,34875,294732.5,12,0
632,5,2011-04-01,61.5,3.524,0.0,0.0,0.0,0.0,0.0,215.4024406,6.489,0,B,34875,314316.55,13,0
633,5,2011-04-08,69.64,3.622,0.0,0.0,0.0,0.0,0.0,215.6407939,6.489,0,B,34875,307333.62,14,0
634,5,2011-04-15,72.02,3.743,0.0,0.0,0.0,0.0,0.0,215.8592673,6.489,0,B,34875,307913.58,15,0
635,5,2011-04-22,74.34,3.807,0.0,0.0,0.0,0.0,0.0,216.0280407,6.489,0,B,34875,328415.44,16,0
636,5,2011-04-29,74.75,3.81,0.0,0.0,0.0,0.0,0.0,216.1968142,6.489,0,B,34875,307291.56,17,0
637,5,2011-05-06,66.27,3.906,0.0,0.0,0.0,0.0,0.0,216.3655877,6.489,0,B,34875,322904.68,18,0
638,5,2011-05-13,77.38,3.899,0.0,0.0,0.0,0.0,0.0,216.5343611,6.489,0,B,34875,290930.01,19,0
639,5,2011-05-20,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489,0,B,34875,299614.33,20,0
640,5,2011-05-27,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489,0,B,34875,297149.69,21,0
641,5,2011-06-03,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489,0,B,34875,329183.92,22,0
642,5,2011-06-10,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489,0,B,34875,304984.14,23,0
643,5,2011-06-17,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489,0,B,34875,304811.82,24,0
644,5,2011-06-24,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489,0,B,34875,302881.64,25,0
645,5,2011-07-01,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529,0,B,34875,327093.89,26,0
646,5,2011-07-08,86.64,3.48,0.0,0.0,0.0,0.0,0.0,215.8409491,6.529,0,B,34875,310804.93,27,0
647,5,2011-07-15,88.64,3.575,0.0,0.0,0.0,0.0,0.0,215.9250696,6.529,0,B,34875,283248.62,28,0
648,5,2011-07-22,86.97,3.651,0.0,0.0,0.0,0.0,0.0,215.985753,6.529,0,B,34875,292539.73,29,0
649,5,2011-07-29,89.42,3.682,0.0,0.0,0.0,0.0,0.0,216.0464364,6.529,0,B,34875,275142.17,30,0
650,5,2011-08-05,91.07,3.684,0.0,0.0,0.0,0.0,0.0,216.1071198,6.529,0,B,34875,317738.56,31,0
651,5,2011-08-12,90.16,3.638,0.0,0.0,0.0,0.0,0.0,216.1678032,6.529,0,B,34875,289886.16000000003,32,0
652,5,2011-08-19,89.35,3.554,0.0,0.0,0.0,0.0,0.0,216.2311855,6.529,0,B,34875,303643.83999999997,33,0
653,5,2011-08-26,89.18,3.523,0.0,0.0,0.0,0.0,0.0,216.2950176,6.529,0,B,34875,310338.17,34,0
654,5,2011-09-02,90.38,3.533,0.0,0.0,0.0,0.0,0.0,216.3588498,6.529,0,B,34875,315645.53,35,0
655,5,2011-09-09,79.04,3.546,0.0,0.0,0.0,0.0,0.0,216.4226819,6.529,1,B,34875,321110.22,36,0
656,5,2011-09-16,83.55,3.526,0.0,0.0,0.0,0.0,0.0,216.6033083,6.529,0,B,34875,278529.71,37,0
657,5,2011-09-23,78.01,3.467,0.0,0.0,0.0,0.0,0.0,216.9396605,6.529,0,B,34875,291024.98,38,0
658,5,2011-09-30,81.16,3.355,0.0,0.0,0.0,0.0,0.0,217.2760127,6.529,0,B,34875,292315.38,39,0
659,5,2011-10-07,71.64,3.285,0.0,0.0,0.0,0.0,0.0,217.6123648,6.3,0,B,34875,309111.47000000003,40,0
660,5,2011-10-14,72.36,3.274,0.0,0.0,0.0,0.0,0.0,217.9237458,6.3,0,B,34875,286117.72,41,0
661,5,2011-10-21,66.9,3.353,0.0,0.0,0.0,0.0,0.0,218.0852999,6.3,0,B,34875,306069.18,42,0
662,5,2011-10-28,69.27,3.372,0.0,0.0,0.0,0.0,0.0,218.2468539,6.3,0,B,34875,307035.11,43,0
663,5,2011-11-04,56.71,3.332,0.0,0.0,0.0,0.0,0.0,218.408408,6.3,0,B,34875,353652.23,44,0
664,5,2011-11-11,60.71,3.297,2971.48,1943.2,60.03,757.33,1040.96,218.5699621,6.3,0,B,34875,311906.7,45,0
665,5,2011-11-18,64.33,3.308,952.21,116.11,95.01,295.13,4368.45,218.793912,6.3,0,B,34875,307944.37,46,0
666,5,2011-11-25,61.93,3.236,107.42,7.0,29333.06,8.0,826.06,219.0428204,6.3,1,B,34875,507900.07,47,0
667,5,2011-12-02,51.14,3.172,2359.44,4.0,658.01,901.67,24751.93,219.2917287,6.3,0,B,34875,376225.61,48,0
668,5,2011-12-09,44.12,3.158,2546.5,0.0,83.07,523.27,3118.64,219.540637,6.3,0,B,34875,367433.77,49,0
669,5,2011-12-16,54.42,3.159,802.42,0.0,78.77,319.84,1940.54,219.7596266,6.3,0,B,34875,379530.3,50,0
670,5,2011-12-23,50.33,3.112,225.21,0.15,427.57,0.0,1443.04,219.9387246,6.3,0,B,34875,458562.24,51,1
671,5,2011-12-30,45.62,3.129,1938.28,17079.76,72.93,162.33,1211.95,220.1178226,6.3,1,B,34875,349624.88,52,0
672,5,2012-01-06,50.21,3.157,4602.39,6733.6,35.03,621.64,3507.24,220.2969205,5.943,0,B,34875,312078.71,1,0
673,5,2012-01-13,48.86,3.261,3408.93,3666.32,1.71,137.88,1706.42,220.4760185,5.943,0,B,34875,291454.52,2,0
674,5,2012-01-20,54.65,3.268,761.25,2100.24,0.0,132.63,1276.75,220.5694104,5.943,0,B,34875,287523.98,3,0
675,5,2012-01-27,54.63,3.29,573.64,969.68,0.0,12.0,861.28,220.6628023,5.943,0,B,34875,295974.22,4,0
676,5,2012-02-03,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.7561941,5.943,0,B,34875,333948.0,5,0
677,5,2012-02-10,48.57,3.409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5.943,1,B,34875,349239.88,6,0
678,5,2012-02-17,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.0106341,5.943,0,B,34875,356427.98,7,0
679,5,2012-02-24,57.75,3.555,2220.32,1407.4,0.0,145.46,2657.52,221.2224243,5.943,0,B,34875,312220.47,8,0
680,5,2012-03-02,60.66,3.63,6172.7,123.32,1.0,3063.26,1213.59,221.4342146,5.943,0,B,34875,359206.21,9,0
681,5,2012-03-09,57.69,3.669,1842.42,51.27,2.0,109.67,5043.45,221.6460048,5.943,0,B,34875,347295.6,10,0
682,5,2012-03-16,63.55,3.734,1879.87,30.7,2.24,585.12,1765.08,221.7989713,5.943,0,B,34875,339392.54,11,0
683,5,2012-03-23,64.44,3.787,694.24,32.75,5.59,210.09,775.7,221.8735063,5.943,0,B,34875,321299.99,12,0
684,5,2012-03-30,67.76,3.845,5097.87,25.2,2.7,322.57,1790.31,221.9480412,5.943,0,B,34875,331318.73,13,0
685,5,2012-04-06,70.4,3.891,5174.35,0.0,6.48,1489.1,2264.89,222.0225762,5.801,0,B,34875,402985.7,14,0
686,5,2012-04-13,70.56,3.891,1562.33,758.49,0.0,206.0,1642.42,222.0971111,5.801,0,B,34875,351832.02999999997,15,0
687,5,2012-04-20,67.33,3.877,1197.53,225.78,3.0,247.94,1499.51,222.1512315,5.801,0,B,34875,330063.06,16,0
688,5,2012-04-27,68.96,3.814,1127.44,0.0,5.05,33.35,2598.67,222.2053519,5.801,0,B,34875,324839.74,17,0
689,5,2012-05-04,77.1,3.749,6396.61,0.0,83.63,1183.64,2813.83,222.2594722,5.801,0,B,34875,360932.69,18,0
690,5,2012-05-11,73.45,3.688,4668.2,0.0,42.75,709.19,1740.42,222.3135926,5.801,0,B,34875,333870.52,19,0
691,5,2012-05-18,70.45,3.63,2639.05,0.0,65.34,243.73,2119.63,222.330443,5.801,0,B,34875,336189.66,20,0
692,5,2012-05-25,78.23,3.561,3784.86,0.0,431.99,225.2,2239.68,222.3323853,5.801,0,B,34875,341994.48,21,0
693,5,2012-06-01,79.72,3.501,2840.78,0.0,41.58,393.41,2114.0,222.3343277,5.801,0,B,34875,359867.8,22,0
694,5,2012-06-08,81.02,3.452,4488.47,0.0,0.24,231.16,1246.89,222.33627,5.801,0,B,34875,341704.59,23,0
695,5,2012-06-15,81.64,3.393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5.801,0,B,34875,327383.64,24,0
696,5,2012-06-22,80.57,3.346,2046.93,8.8,0.0,677.36,2762.83,222.3900046,5.801,0,B,34875,325041.68,25,0
697,5,2012-06-29,87.08,3.286,1053.25,12.75,0.0,113.8,1300.11,222.4307191,5.801,0,B,34875,329658.1,26,0
698,5,2012-07-06,82.35,3.227,2592.37,2.65,52.06,914.36,2768.98,222.4714336,5.603,0,B,34875,341214.43,27,0
699,5,2012-07-13,80.78,3.256,1471.06,1.0,12.0,889.18,798.44,222.5121481,5.603,0,B,34875,316203.64,28,0
700,5,2012-07-20,81.05,3.311,964.82,13.48,3.39,278.93,1050.13,222.5209358,5.603,0,B,34875,321205.12,29,0
701,5,2012-07-27,85.06,3.407,2696.67,7.75,0.36,3104.68,2152.23,222.5297234,5.603,0,B,34875,306827.36,30,0
702,5,2012-08-03,86.91,3.417,7365.26,14.48,0.7,3640.7,2517.31,222.5385111,5.603,0,B,34875,324195.17,31,0
703,5,2012-08-10,86.96,3.494,3261.56,15.0,0.5,1687.13,2102.31,222.5472987,5.603,0,B,34875,306759.7,32,0
704,5,2012-08-17,87.52,3.571,1649.56,-10.98,2.31,1955.75,1205.23,222.6276753,5.603,0,B,34875,314014.18,33,0
705,5,2012-08-24,79.45,3.62,1985.37,68.0,4.54,627.6,1355.17,222.7617437,5.603,0,B,34875,320831.36,34,0
706,5,2012-08-31,84.25,3.638,5211.69,49.0,13.0,2799.14,2740.48,222.8958121,5.603,0,B,34875,344642.01,35,0
707,5,2012-09-07,86.3,3.73,2797.26,1.9,9.61,968.75,2069.3,223.0298805,5.603,1,B,34875,350648.91,36,0
708,5,2012-09-14,76.65,3.717,2027.18,4.0,4.55,1354.97,3535.01,223.1734167,5.603,0,B,34875,299800.67,37,0
709,5,2012-09-21,71.09,3.721,3033.26,5.73,1.1,83.82,4579.05,223.3737593,5.603,0,B,34875,307306.76,38,0
710,5,2012-09-28,78.33,3.666,1279.39,0.0,0.55,425.98,1492.6,223.5741019,5.603,0,B,34875,310141.68,39,0
711,5,2012-10-05,71.17,3.617,2048.94,0.0,6.02,1121.58,2070.87,223.7744444,5.422,0,B,34875,343048.29,40,0
712,5,2012-10-12,66.24,3.601,1355.87,0.0,4.0,453.98,3562.36,223.974787,5.422,0,B,34875,325345.41,41,0
713,5,2012-10-19,69.17,3.594,908.91,0.0,0.0,0.0,709.95,224.0192873,5.422,0,B,34875,313358.15,42,0
714,5,2012-10-26,71.7,3.506,1547.61,1.74,0.0,133.31,598.74,224.0378139,5.422,0,B,34875,319550.77,43,0
715,6,2010-02-05,40.43,2.572,0.0,0.0,0.0,0.0,0.0,212.6223518,7.259,0,A,202505,1652635.1,5,0
716,6,2010-02-12,40.57,2.548,0.0,0.0,0.0,0.0,0.0,212.7700425,7.259,1,A,202505,1606283.8599999999,6,0
717,6,2010-02-19,43.58,2.514,0.0,0.0,0.0,0.0,0.0,212.8161546,7.259,0,A,202505,1567138.07,7,0
718,6,2010-02-26,47.1,2.561,0.0,0.0,0.0,0.0,0.0,212.845337,7.259,0,A,202505,1432953.21,8,0
719,6,2010-03-05,49.63,2.625,0.0,0.0,0.0,0.0,0.0,212.8745193,7.259,0,A,202505,1601348.82,9,0
720,6,2010-03-12,58.82,2.667,0.0,0.0,0.0,0.0,0.0,212.9037017,7.259,0,A,202505,1558621.36,10,0
721,6,2010-03-19,56.55,2.72,0.0,0.0,0.0,0.0,0.0,212.7351935,7.259,0,A,202505,1693058.91,11,0
722,6,2010-03-26,53.74,2.732,0.0,0.0,0.0,0.0,0.0,212.533737,7.259,0,A,202505,1472033.38,12,0
723,6,2010-04-02,64.94,2.719,0.0,0.0,0.0,0.0,0.0,212.3322805,7.092,0,A,202505,1770333.9,13,0
724,6,2010-04-09,66.15,2.77,0.0,0.0,0.0,0.0,0.0,212.1308239,7.092,0,A,202505,1667181.82,14,0
725,6,2010-04-16,65.68,2.808,0.0,0.0,0.0,0.0,0.0,211.9942765,7.092,0,A,202505,1519846.36,15,0
726,6,2010-04-23,64.11,2.795,0.0,0.0,0.0,0.0,0.0,211.9442745,7.092,0,A,202505,1540435.99,16,0
727,6,2010-04-30,68.91,2.78,0.0,0.0,0.0,0.0,0.0,211.8942725,7.092,0,A,202505,1498080.16,17,0
